Code Ministère,Ministère,Code Mission,Mission,Code Programme,Nom Programme,Code Action,Nom Action,Code Titre,Nom Titre,année,type,montant
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,1,Pilotage et animation,6,dépenses d’intervention,2014,AEPLF,127549248
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,10,Recherches scientifiques en sciences de l'homme et de la société,6,dépenses d’intervention,2014,AEPLF,1254875
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,13,Grandes infrastructures de recherche,6,dépenses d’intervention,2014,AEPLF,14700000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,2,Agence nationale de la recherche,6,dépenses d’intervention,2014,AEPLF,575154491
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,5,"Recherches scientifiques et technologiques en sciences de la vie, biotechnologies et santé",6,dépenses d’intervention,2014,AEPLF,103169663
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,6,"Recherches scientifiques et technologiques en mathématiques, sciences et techniques de l'information et de la communication, micro et nanotechnologies",6,dépenses d’intervention,2014,AEPLF,581000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,7,"Recherches scientifiques et technologiques en physique, chimie et sciences pour l'ingénieur",6,dépenses d’intervention,2014,AEPLF,96000000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,8,Recherches scientifiques et technologiques en physique nucléaire et des hautes énergies,6,dépenses d’intervention,2014,AEPLF,118323620
38,Enseign sup et rech,23,Recherche et enseignement supérieur,172,Recherches scientifiques et technologiques pluridisciplinaires,9,"Recherches scientifiques et technologiques en sciences de la terre, de l'univers et de l'environnement",6,dépenses d’intervention,2014,AEPLF,29795686
2,Culture,23,Recherche et enseignement supérieur,186,Recherche culturelle et culture scientifique,1,Recherche culturelle,6,dépenses d’intervention,2014,AEPLF,4183910
2,Culture,23,Recherche et enseignement supérieur,186,Recherche culturelle et culture scientifique,3,Culture scientifique et technique,6,dépenses d’intervention,2014,AEPLF,0
23,Écologie,23,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",10,Recherche dans le domaine de l'énergie,6,dépenses d’intervention,2014,AEPLF,500000
23,Écologie,23,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",12,"Recherche dans le domaine des transports, de la construction et de l'aménagement",6,dépenses d’intervention,2014,AEPLF,22000000
23,Écologie,23,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",13,Recherche partenariale dans le développement et l'aménagement durable,6,dépenses d’intervention,2014,AEPLF,3000000
23,Écologie,23,Recherche et enseignement supérieur,190,"Recherche dans les domaines de l'énergie, du développement et de la mobilité durables",14,Recherche et développement dans le domaine de l'aéronautique civile,6,dépenses d’intervention,2014,AEPLF,60000000
21,RedProductif,23,Recherche et enseignement supérieur,192,Recherche et enseignement supérieur en matière économique et industrielle,1,Organismes de formation supérieure et de recherche,6,dépenses d’intervention,2014,AEPLF,4952998
21,RedProductif,23,Recherche et enseignement supérieur,192,Recherche et enseignement supérieur en matière économique et industrielle,2,Soutien et diffusion de l'innovation technologique,6,dépenses d’intervention,2014,AEPLF,371596588
21,RedProductif,23,Recherche et enseignement supérieur,192,Recherche et enseignement supérieur en matière économique et industrielle,3,Soutien de la recherche industrielle stratégique,6,dépenses d’intervention,2014,AEPLF,279210000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,193,Recherche spatiale,1,Développement de la technologie spatiale au service de la science,6,dépenses d’intervention,2014,AEPLF,109187668
38,Enseign sup et rech,23,Recherche et enseignement supérieur,193,Recherche spatiale,2,Développement de la technologie spatiale au service de l'observation de la terre,6,dépenses d’intervention,2014,AEPLF,110399638
38,Enseign sup et rech,23,Recherche et enseignement supérieur,193,Recherche spatiale,3,Développement de la technologie spatiale au service de la recherche en sciences de l'information et de la communication,6,dépenses d’intervention,2014,AEPLF,87635906
38,Enseign sup et rech,23,Recherche et enseignement supérieur,193,Recherche spatiale,4,Maîtrise de l'accès à l'espace,6,dépenses d’intervention,2014,AEPLF,372807219
38,Enseign sup et rech,23,Recherche et enseignement supérieur,193,Recherche spatiale,5,Maîtrise des technologies orbitales et de l'innovation technologique,6,dépenses d’intervention,2014,AEPLF,105287184
38,Enseign sup et rech,23,Recherche et enseignement supérieur,193,Recherche spatiale,6,Moyens généraux et d'appui à la recherche,6,dépenses d’intervention,2014,AEPLF,26117385
38,Enseign sup et rech,23,Recherche et enseignement supérieur,193,Recherche spatiale,7,Développement des satellites de météorologie,6,dépenses d’intervention,2014,AEPLF,42568853
38,Enseign sup et rech,23,Recherche et enseignement supérieur,231,Vie étudiante,1,Aides directes,6,dépenses d’intervention,2014,AEPLF,2026399820
38,Enseign sup et rech,23,Recherche et enseignement supérieur,231,Vie étudiante,2,Aides indirectes,6,dépenses d’intervention,2014,AEPLF,5963756
38,Enseign sup et rech,23,Recherche et enseignement supérieur,231,Vie étudiante,3,"Santé des étudiants et activités associatives, culturelles et sportives",6,dépenses d’intervention,2014,AEPLF,8244472
38,Enseign sup et rech,23,Recherche et enseignement supérieur,409,Écosystèmes d'excellence,1,Équipements d'excellence,6,dépenses d’intervention,2014,AEPLF,200000000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,409,Écosystèmes d'excellence,3,Technologies-clés génériques,6,dépenses d’intervention,2014,AEPLF,150000000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,409,Écosystèmes d'excellence,4,"Espace, lanceurs, satellites",6,dépenses d’intervention,2014,AEPLF,50000000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,409,Écosystèmes d'excellence,5,Recherche hospitalo-universitaire en santé,6,dépenses d’intervention,2014,AEPLF,250000000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,409,Écosystèmes d'excellence,6,Calcul intensif,6,dépenses d’intervention,2014,AEPLF,50000000
23,Écologie,23,Recherche et enseignement supérieur,410,Recherche dans le domaine de l'aéronautique,1,Démonstrateurs technologiques aéronautiques,6,dépenses d’intervention,2014,AEPLF,150000000
3,Agriculture,23,Recherche et enseignement supérieur,142,Enseignement supérieur et recherche agricoles,1,Enseignement supérieur,7,dépenses d’opérations financières,2014,AEPLF,8240000
38,Enseign sup et rech,23,Recherche et enseignement supérieur,150,Formations supérieures et recherche universitaire,14,Immobilier,7,dépenses d’opérations financières,2014,AEPLF,142492146
